payment_id,invoice_id,payment_date,amount,method,notes
PAY-001,INV-001,2026-01-19,412.50,ACH,Partial payment
PAY-002,INV-002,2026-01-21,400.00,UPI,Installment 1
PAY-003,INV-002,2026-01-30,600.00,UPI,Installment 2
PAY-004,INV-004,2026-02-01,1350.00,Bank Transfer,Full payment
PAY-005,INV-005,2026-02-04,762.50,ACH,Partial payment
PAY-006,INV-006,2026-02-06,680.00,UPI,Installment 1
PAY-007,INV-006,2026-02-15,1020.00,UPI,Installment 2
PAY-008,INV-008,2026-02-17,650.00,Bank Transfer,Full payment
PAY-009,INV-009,2026-02-20,412.50,ACH,Partial payment
PAY-010,INV-010,2026-02-22,416.00,UPI,Installment 1
PAY-011,INV-010,2026-03-03,624.00,UPI,Installment 2
PAY-012,INV-012,2026-03-05,1390.00,Bank Transfer,Full payment
PAY-013,INV-013,2026-03-08,782.50,ACH,Partial payment
PAY-014,INV-014,2026-03-10,696.00,UPI,Installment 1
PAY-015,INV-014,2026-03-19,1044.00,UPI,Installment 2
PAY-016,INV-016,2026-03-21,690.00,Bank Transfer,Full payment
PAY-017,INV-017,2026-03-24,432.50,ACH,Partial payment
PAY-018,INV-018,2026-03-26,416.00,UPI,Installment 1
PAY-019,INV-018,2026-04-04,624.00,UPI,Installment 2
PAY-020,INV-020,2026-04-06,1430.00,Bank Transfer,Full payment
PAY-021,INV-021,2026-04-09,802.50,ACH,Partial payment
PAY-022,INV-022,2026-04-11,712.00,UPI,Installment 1
PAY-023,INV-022,2026-04-20,1068.00,UPI,Installment 2
PAY-024,INV-024,2026-04-22,730.00,Bank Transfer,Full payment
PAY-025,INV-025,2026-04-25,452.50,ACH,Partial payment
PAY-026,INV-026,2026-04-27,432.00,UPI,Installment 1
PAY-027,INV-026,2026-05-06,648.00,UPI,Installment 2
PAY-028,INV-028,2026-05-08,1430.00,Bank Transfer,Full payment
PAY-029,INV-029,2026-05-11,802.50,ACH,Partial payment
PAY-030,INV-030,2026-05-13,728.00,UPI,Installment 1
PAY-031,INV-030,2026-05-22,1092.00,UPI,Installment 2
PAY-032,INV-032,2026-05-24,770.00,Bank Transfer,Full payment
PAY-033,INV-033,2026-05-27,472.50,ACH,Partial payment
PAY-034,INV-034,2026-05-29,448.00,UPI,Installment 1
PAY-035,INV-034,2026-06-07,672.00,UPI,Installment 2
PAY-036,INV-036,2026-06-09,1470.00,Bank Transfer,Full payment
PAY-037,INV-037,2026-06-12,822.50,ACH,Partial payment
PAY-038,INV-038,2026-06-14,728.00,UPI,Installment 1
PAY-039,INV-038,2026-06-23,1092.00,UPI,Installment 2
PAY-040,INV-040,2026-06-25,810.00,Bank Transfer,Full payment
PAY-041,INV-041,2026-06-28,492.50,ACH,Partial payment
PAY-042,INV-042,2026-06-30,464.00,UPI,Installment 1
PAY-043,INV-042,2026-07-09,696.00,UPI,Installment 2
PAY-044,INV-044,2026-07-11,1510.00,Bank Transfer,Full payment
PAY-045,INV-045,2026-07-14,842.50,ACH,Partial payment
PAY-046,INV-046,2026-07-16,744.00,UPI,Installment 1
PAY-047,INV-046,2026-07-25,1116.00,UPI,Installment 2
PAY-048,INV-048,2026-07-27,810.00,Bank Transfer,Full payment
PAY-049,INV-049,2026-07-30,492.50,ACH,Partial payment
PAY-050,INV-050,2026-08-01,480.00,UPI,Installment 1
PAY-051,INV-050,2026-08-10,720.00,UPI,Installment 2
PAY-052,INV-052,2026-08-12,1550.00,Bank Transfer,Full payment
PAY-053,INV-053,2026-08-15,862.50,ACH,Partial payment
PAY-054,INV-054,2026-08-17,760.00,UPI,Installment 1
PAY-055,INV-054,2026-08-26,1140.00,UPI,Installment 2
PAY-056,INV-056,2026-08-28,850.00,Bank Transfer,Full payment
PAY-057,INV-057,2026-08-31,512.50,ACH,Partial payment
PAY-058,INV-058,2026-09-02,480.00,UPI,Installment 1
PAY-059,INV-058,2026-09-11,720.00,UPI,Installment 2
PAY-060,INV-060,2026-09-13,1590.00,Bank Transfer,Full payment
